N̼mero de Pedido,Cliente,Fecha del Pedido,Monto Total,Estado del Pedido,Ejecutivo Responsable,Producto Comprado
Pedido-2605,a01aj00000wQ0qfAAC,2025-01-17,3619.06,Enviado,a02aj000008MD5aAAG,a00aj00000hTgyaAAC
Pedido-1082,a01aj00000wQ3l7AAC,2025-01-10,2058.96,Entregado,a02aj000008MD5RAAW,a00aj00000hTgyPAAS
Pedido-4936,a01aj00000wPw5xAAC,2024-07-19,4677.61,Pendiente,a02aj000008MD5vAAG,a00aj00000hTzvZAAS
Pedido-772,a01aj00000wQ3guAAC,2024-11-17,2401.94,Enviado,a02aj000008MD6PAAW,a00aj00000hTgy4AAC
Pedido-847,a01aj00000wQ0pdAAC,2024-08-17,144.07,Pendiente,a02aj000008MD5zAAG,a00aj00000hTzwKAAS
Pedido-1895,a01aj00000wPw68AAC,2024-12-01,3802.10,Cancelado,a02aj000008MD65AAG,a00aj00000hTgyPAAS
Pedido-1763,a01aj00000wQ3swAAC,2025-01-12,3078.33,Cancelado,a02aj000008MD5SAAW,a00aj00000hTzvlAAC
Pedido-4882,a01aj00000wQ3a9AAC,2024-07-04,2101.42,Cancelado,a02aj000008MD64AAG,a00aj00000hTzwCAAS
Pedido-3637,a01aj00000wQ3hFAAS,2024-07-28,1827.01,Enviado,a02aj000008MD5wAAG,a00aj00000hTUc5AAG
Pedido-4189,a01aj00000wQ3lPAAS,2024-02-26,3082.52,Cancelado,a02aj000008MD5qAAG,a00aj00000hTzwrAAC
Pedido-4176,a01aj00000wQ0qEAAS,2025-01-02,4640.48,Pendiente,a02aj000008MD6IAAW,a00aj00000hTzvvAAC
Pedido-4135,a01aj00000wQ0psAAC,2025-02-10,1631.82,Entregado,a02aj000008MD6DAAW,a00aj00000hTzvaAAC
Pedido-4076,a01aj00000wQ3onAAC,2025-02-23,4377.31,Entregado,a02aj000008MD60AAG,a00aj00000hTUcCAAW
Pedido-1403,a01aj00000wQ3uDAAS,2024-05-02,454.58,Enviado,a02aj000008MD5yAAG,a00aj00000hTUcnAAG
Pedido-3142,a01aj00000wQ3rHAAS,2024-06-22,3218.03,Enviado,a02aj000008MD5uAAG,a00aj00000hTzwUAAS
Pedido-2452,a01aj00000wQ3trAAC,2024-11-05,1006.93,Cancelado,a02aj000008MD5VAAW,a00aj00000hTgy4AAC
Pedido-79,a01aj00000wPw6eAAC,2025-01-05,1706.72,Pendiente,a02aj000008MD5bAAG,a00aj00000hTUc5AAG
Pedido-3331,a01aj00000wQ3fRAAS,2024-06-19,1150.32,Procesado,a02aj000008MD6KAAW,a00aj00000hTgyXAAS
Pedido-205,a01aj00000wQ3czAAC,2024-06-29,980.55,Entregado,a02aj000008MD5tAAG,a00aj00000hTUcuAAG
Pedido-385,a01aj00000wQ3hNAAS,2024-08-26,3725.38,Entregado,a02aj000008MD6KAAW,a00aj00000hTUchAAG
Pedido-1851,a01aj00000wQ3gfAAC,2024-05-21,3104.04,Cancelado,a02aj000008MD5SAAW,a00aj00000hTzwNAAS
Pedido-3853,a01aj00000wQ3ZnAAK,2025-02-02,1960.34,Pendiente,a02aj000008MD5qAAG,a00aj00000hTzvSAAS
Pedido-4881,a01aj00000wQ3hoAAC,2024-04-05,3111.51,Pendiente,a02aj000008MD5MAAW,a00aj00000hTUcoAAG
Pedido-2343,a01aj00000wQ3ZLAA0,2024-04-28,808.70,Enviado,a02aj000008MD6BAAW,a00aj00000hTUbwAAG
Pedido-2896,a01aj00000wQ3gFAAS,2025-01-29,983.18,Cancelado,a02aj000008MD5OAAW,a00aj00000hTzx2AAC
Pedido-1092,a01aj00000wQ3gJAAS,2024-09-17,3841.01,Pendiente,a02aj000008MD5bAAG,a00aj00000hTzvVAAS
Pedido-3621,a01aj00000wQ3ZjAAK,2024-12-11,2585.32,Cancelado,a02aj000008MD5HAAW,a00aj00000hTzvoAAC
Pedido-1068,a01aj00000wQ3gmAAC,2024-08-23,4394.18,Entregado,a02aj000008MD6LAAW,a00aj00000hTzvZAAS
Pedido-3867,a01aj00000wQ3quAAC,2024-08-06,866.57,Entregado,a02aj000008MD5VAAW,a00aj00000hTUbWAAW
Pedido-2969,a01aj00000wQ3glAAC,2024-06-28,4814.51,Entregado,a02aj000008MD65AAG,a00aj00000hTzvsAAC
Pedido-3259,a01aj00000wQ3Z2AAK,2024-05-18,3322.25,Enviado,a02aj000008MD6DAAW,a00aj00000hTUbnAAG
Pedido-3593,a01aj00000wQ3tKAAS,2024-12-30,2891.93,Entregado,a02aj000008MD5wAAG,a00aj00000hTzwHAAS
Pedido-756,a01aj00000wQ3sQAAS,2024-12-06,4197.20,Enviado,a02aj000008MD5NAAW,a00aj00000hTgxyAAC
Pedido-4534,a01aj00000wPw5uAAC,2024-04-10,1345.50,Enviado,a02aj000008MD5lAAG,a00aj00000hTUcYAAW
Pedido-2546,a01aj00000wPY6rAAG,2024-11-22,3460.42,Enviado,a02aj000008MD5ZAAW,a00aj00000hTgyaAAC
Pedido-55,a01aj00000wQ3sGAAS,2024-08-19,4046.00,Entregado,a02aj000008MD5HAAW,a00aj00000hTgy1AAC
Pedido-3300,a01aj00000wQ3tBAAS,2024-08-15,1382.74,Cancelado,a02aj000008MD65AAG,a00aj00000hTUcBAAW
Pedido-2610,a01aj00000wQ3ryAAC,2025-01-25,2065.09,Enviado,a02aj000008MD60AAG,a00aj00000hTzwVAAS
Pedido-3787,a01aj00000wPw6oAAC,2024-06-08,3868.78,Procesado,a02aj000008MD6RAAW,a00aj00000hTzw4AAC
Pedido-1698,a01aj00000wQ3d8AAC,2024-10-25,2505.89,Entregado,a02aj000008MD6CAAW,a00aj00000hTzwiAAC
Pedido-4195,a01aj00000wQ3cuAAC,2024-03-16,2197.12,Entregado,a02aj000008MD5JAAW,a00aj00000hTzvTAAS
Pedido-397,a01aj00000wQ3olAAC,2024-05-21,4596.79,Cancelado,a02aj000008MD5gAAG,a00aj00000hTUbxAAG
Pedido-4013,a01aj00000wPw73AAC,2024-11-17,961.60,Entregado,a02aj000008MD5JAAW,a00aj00000hTgybAAC
Pedido-3605,a01aj00000wQ3sAAAS,2024-12-24,2126.19,Pendiente,a02aj000008MD5GAAW,a00aj00000hTzw8AAC
Pedido-2571,a01aj00000wQ3k7AAC,2024-09-30,795.96,Enviado,a02aj000008MD61AAG,a00aj00000hTzwGAAS
Pedido-3303,a01aj00000wQ3iuAAC,2024-03-12,2921.11,Pendiente,a02aj000008MD5HAAW,a00aj00000hTzvQAAS
Pedido-2685,a01aj00000wPY76AAG,2024-09-04,651.20,Enviado,a02aj000008MD65AAG,a00aj00000hTUcBAAW
Pedido-1046,a01aj00000wQ3hRAAS,2024-06-08,2514.79,Enviado,a02aj000008MD6DAAW,a00aj00000hTzwBAAS
Pedido-2047,a01aj00000wQ0pwAAC,2025-02-06,4057.98,Enviado,a02aj000008MD5qAAG,a00aj00000hTgyIAAS
Pedido-2353,a01aj00000wQ3fSAAS,2024-08-12,3350.79,Enviado,a02aj000008MD5vAAG,a00aj00000hTgxvAAC
Pedido-2204,a01aj00000wPY6uAAG,2025-02-12,1606.46,Enviado,a02aj000008MD5RAAW,a00aj00000hTgxzAAC
Pedido-1265,a01aj00000wQ3nXAAS,2024-05-04,4981.59,Enviado,a02aj000008MD61AAG,a00aj00000hTzvdAAC
Pedido-1603,a01aj00000wQ3hjAAC,2024-03-03,3397.64,Pendiente,a02aj000008MD6DAAW,a00aj00000hTzvgAAC
Pedido-540,a01aj00000wQ3igAAC,2024-09-17,4320.61,Enviado,a02aj000008MD62AAG,a00aj00000hTgxuAAC
Pedido-2543,a01aj00000wQ3h5AAC,2024-05-03,484.15,Enviado,a02aj000008MD5PAAW,a00aj00000hTgyIAAS
Pedido-2469,a01aj00000wPY6yAAG,2024-06-06,2478.65,Entregado,a02aj000008MD5UAAW,a00aj00000hTUcRAAW
Pedido-4188,a01aj00000wPY71AAG,2024-12-11,780.91,Entregado,a02aj000008MD5sAAG,a00aj00000hTUcTAAW
Pedido-4067,a01aj00000wQ3tTAAS,2025-02-18,2725.23,Cancelado,a02aj000008MD5gAAG,a00aj00000hTzx3AAC
Pedido-4508,a01aj00000wQ3hSAAS,2024-06-02,3840.33,Pendiente,a02aj000008MD6KAAW,a00aj00000hTzwiAAC
Pedido-2013,a01aj00000wQ3h7AAC,2025-02-22,263.48,Entregado,a02aj000008MD68AAG,a00aj00000hTzvmAAC
Pedido-2591,a01aj00000wQ3c8AAC,2024-06-05,2376.73,Entregado,a02aj000008MD5YAAW,a00aj00000hTzwLAAS
Pedido-2262,a01aj00000wQ3suAAC,2025-02-15,407.91,Entregado,a02aj000008MD5zAAG,a00aj00000hTUc2AAG
Pedido-256,a01aj00000wQ3ZnAAK,2024-03-14,2746.46,Procesado,a02aj000008MD6CAAW,a00aj00000hTUcDAAW
Pedido-2259,a01aj00000wQ3ZMAA0,2024-04-20,1089.35,Enviado,a02aj000008MD6EAAW,a00aj00000hTzw0AAC
Pedido-1223,a01aj00000wQ3kKAAS,2024-07-26,1203.44,Enviado,a02aj000008MD5sAAG,a00aj00000hTzwoAAC
Pedido-2510,a01aj00000wQ0pvAAC,2024-06-12,1227.02,Enviado,a02aj000008MD6PAAW,a00aj00000hTgyFAAS
Pedido-3416,a01aj00000wQ3tKAAS,2024-08-19,2335.06,Cancelado,a02aj000008MD5zAAG,a00aj00000hTzvkAAC
Pedido-3237,a01aj00000wQ3o7AAC,2024-11-10,2418.78,Procesado,a02aj000008MD5sAAG,a00aj00000hTUcBAAW
Pedido-3202,a01aj00000wQ3nbAAC,2024-06-12,2785.31,Enviado,a02aj000008MD6NAAW,a00aj00000hTUc9AAG
Pedido-1886,a01aj00000wQ3oBAAS,2024-12-20,1883.78,Enviado,a02aj000008MD6QAAW,a00aj00000hTUckAAG
Pedido-2037,a01aj00000wPw6qAAC,2024-09-02,464.66,Procesado,a02aj000008MD6MAAW,a00aj00000hTUc5AAG
Pedido-2237,a01aj00000wQ3jNAAS,2024-09-09,4403.90,Cancelado,a02aj000008MD5YAAW,a00aj00000hTUbhAAG
Pedido-4914,a01aj00000wQ0qmAAC,2024-08-14,1201.88,Entregado,a02aj000008MD6RAAW,a00aj00000hTUcXAAW
Pedido-3923,a01aj00000wQ0piAAC,2024-09-27,254.31,Procesado,a02aj000008MD5IAAW,a00aj00000hTgyQAAS
Pedido-1868,a01aj00000wPw6mAAC,2024-09-09,2123.83,Cancelado,a02aj000008MD5wAAG,a00aj00000hTUcRAAW
Pedido-335,a01aj00000wPw6rAAC,2024-07-23,2273.14,Enviado,a02aj000008MD5pAAG,a00aj00000hTzvpAAC
Pedido-4908,a01aj00000wQ3gBAAS,2024-07-14,4218.49,Entregado,a02aj000008MD5QAAW,a00aj00000hTUbiAAG
Pedido-4377,a01aj00000wQ3ijAAC,2025-02-06,1219.18,Enviado,a02aj000008MD5IAAW,a00aj00000hTUc9AAG
Pedido-1807,a01aj00000wQ3shAAC,2024-09-19,467.34,Entregado,a02aj000008MD5uAAG,a00aj00000hTUbkAAG
Pedido-3415,a01aj00000wQ3r7AAC,2024-10-18,768.51,Enviado,a02aj000008MD5XAAW,a00aj00000hTzvoAAC
Pedido-3007,a01aj00000wQ3s1AAC,2024-12-23,820.62,Entregado,a02aj000008MD5OAAW,a00aj00000hTUbhAAG
Pedido-1539,a01aj00000wQ3ZzAAK,2024-10-29,4217.85,Enviado,a02aj000008MD5MAAW,a00aj00000hTUbgAAG
Pedido-975,a01aj00000wQ3s0AAC,2024-08-21,3135.17,Cancelado,a02aj000008MD6PAAW,a00aj00000hTgy0AAC
Pedido-605,a01aj00000wQ3hcAAC,2025-02-02,3659.77,Cancelado,a02aj000008MD5hAAG,a00aj00000hTgybAAC
Pedido-176,a01aj00000wQ3fEAAS,2024-03-03,1003.48,Procesado,a02aj000008MD64AAG,a00aj00000hTzvqAAC
Pedido-2692,a01aj00000wQ3kcAAC,2024-10-05,2315.16,Entregado,a02aj000008MD5pAAG,a00aj00000hTUcJAAW
Pedido-960,a01aj00000wPY7JAAW,2024-11-22,1858.55,Cancelado,a02aj000008MD5oAAG,a00aj00000hTUcnAAG
Pedido-4099,a01aj00000wQ3ZUAA0,2024-05-05,3164.63,Entregado,a02aj000008MD5vAAG,a00aj00000hTUckAAG
Pedido-414,a01aj00000wQ3ivAAC,2024-09-25,2330.56,Procesado,a02aj000008MD6CAAW,a00aj00000hTUczAAG
Pedido-3999,a01aj00000wQ3iFAAS,2024-12-25,2107.65,Pendiente,a02aj000008MD6DAAW,a00aj00000hTzwBAAS
Pedido-4306,a01aj00000wQ3rEAAS,2024-03-18,1228.16,Pendiente,a02aj000008MD5lAAG,a00aj00000hTUcvAAG
Pedido-3939,a01aj00000wQ3u9AAC,2024-06-13,2529.10,Cancelado,a02aj000008MD6IAAW,a00aj00000hTUckAAG
Pedido-139,a01aj00000wQ3sKAAS,2024-03-19,1868.93,Cancelado,a02aj000008MD6EAAW,a00aj00000hTUd1AAG
Pedido-2778,a01aj00000wQ3tcAAC,2025-02-23,2396.53,Pendiente,a02aj000008MD6LAAW,a00aj00000hTUbyAAG
Pedido-1844,a01aj00000wQ3oFAAS,2024-08-18,3781.03,Cancelado,a02aj000008MD5pAAG,a00aj00000hTzwAAAS
Pedido-4246,a01aj00000wQ3kDAAS,2024-12-02,3777.52,Cancelado,a02aj000008MD5ZAAW,a00aj00000hTzwiAAC
Pedido-502,a01aj00000wQ3dPAAS,2024-10-23,4868.78,Pendiente,a02aj000008MD6OAAW,a00aj00000hTzvaAAC
Pedido-633,a01aj00000wQ3oCAAS,2024-10-01,649.30,Cancelado,a02aj000008MD5aAAG,a00aj00000hTUbiAAG
Pedido-3315,a01aj00000wQ3cdAAC,2025-01-03,3556.20,Pendiente,a02aj000008MD6CAAW,a00aj00000hTgyWAAS
Pedido-3700,a01aj00000wQ3imAAC,2024-05-03,104.18,Enviado,a02aj000008MD5oAAG,a00aj00000hTgxxAAC
Pedido-2974,a01aj00000wQ3gJAAS,2024-12-29,4477.47,Entregado,a02aj000008MD5SAAW,a00aj00000hTzwMAAS
Pedido-3864,a01aj00000wQ3ZUAA0,2025-01-02,4344.36,Enviado,a02aj000008MD5MAAW,a00aj00000hTgy1AAC
Pedido-73,a01aj00000wQ3Z8AAK,2024-10-09,313.72,Entregado,a02aj000008MD5hAAG,a00aj00000hTzvsAAC
Pedido-4644,a01aj00000wQ3r8AAC,2024-03-27,2007.94,Entregado,a02aj000008MD5dAAG,a00aj00000hTUcRAAW
Pedido-4313,a01aj00000wQ3qtAAC,2024-07-02,620.82,Procesado,a02aj000008MD5lAAG,a00aj00000hTzwTAAS
Pedido-1430,a01aj00000wQ3k9AAC,2024-07-28,1756.05,Cancelado,a02aj000008MD6IAAW,a00aj00000hTUcJAAW
Pedido-4517,a01aj00000wQ3t0AAC,2024-11-21,3758.69,Procesado,a02aj000008MD5vAAG,a00aj00000hTUbaAAG
Pedido-4131,a01aj00000wPw6kAAC,2024-12-24,4679.93,Enviado,a02aj000008MD5yAAG,a00aj00000hTzwxAAC
Pedido-2407,a01aj00000wQ3gCAAS,2024-05-23,4766.44,Procesado,a02aj000008MD5VAAW,a00aj00000hTgxtAAC
Pedido-3687,a01aj00000wQ3rQAAS,2024-05-13,2241.72,Enviado,a02aj000008MD62AAG,a00aj00000hTgyRAAS
Pedido-1584,a01aj00000wQ3hqAAC,2024-07-09,3271.08,Enviado,a02aj000008MD5JAAW,a00aj00000hTzvaAAC
Pedido-441,a01aj00000wQ3tIAAS,2024-07-11,2052.60,Cancelado,a02aj000008MD5qAAG,a00aj00000hTUbwAAG
Pedido-978,a01aj00000wPw7CAAS,2024-07-12,1918.49,Pendiente,a02aj000008MD6PAAW,a00aj00000hTzvnAAC
Pedido-3027,a01aj00000wQ3k4AAC,2024-09-24,2173.02,Entregado,a02aj000008MD5yAAG,a00aj00000hTgyaAAC
Pedido-1455,a01aj00000wQ3sKAAS,2024-11-22,4937.26,Entregado,a02aj000008MD5wAAG,a00aj00000hTzvzAAC
Pedido-4767,a01aj00000wQ3k7AAC,2024-12-24,1675.02,Pendiente,a02aj000008MD5JAAW,a00aj00000hTUbaAAG
Pedido-4503,a01aj00000wQ3crAAC,2024-11-18,2984.41,Cancelado,a02aj000008MD5vAAG,a00aj00000hTgy1AAC
Pedido-1561,a01aj00000wQ3ckAAC,2024-04-05,281.40,Cancelado,a02aj000008MD61AAG,a00aj00000hTzvYAAS
Pedido-4535,a01aj00000wQ3kyAAC,2024-08-07,2525.99,Cancelado,a02aj000008MD5hAAG,a00aj00000hTgyRAAS
Pedido-888,a01aj00000wQ3hDAAS,2024-06-30,3867.02,Procesado,a02aj000008MD66AAG,a00aj00000hTzvRAAS
Pedido-2355,a01aj00000wPY8JAAW,2024-11-22,3751.05,Procesado,a02aj000008MD64AAG,a00aj00000hTzwPAAS
Pedido-3547,a01aj00000wQ3fTAAS,2025-01-05,3574.20,Pendiente,a02aj000008MD6EAAW,a00aj00000hTzvuAAC
Pedido-3273,a01aj00000wQ3rfAAC,2024-08-22,1904.12,Entregado,a02aj000008MD6KAAW,a00aj00000hTgybAAC
Pedido-1756,a01aj00000wQ3hVAAS,2024-07-23,1513.50,Cancelado,a02aj000008MD6PAAW,a00aj00000hTUbYAAW
Pedido-4696,a01aj00000wQ3jKAAS,2024-07-26,4810.93,Cancelado,a02aj000008MD6DAAW,a00aj00000hTUcJAAW
Pedido-1323,a01aj00000wPY83AAG,2024-04-03,2089.54,Cancelado,a02aj000008MD66AAG,a00aj00000hTzvVAAS
Pedido-266,a01aj00000wQ3ZxAAK,2025-01-11,3064.13,Cancelado,a02aj000008MD5aAAG,a00aj00000hTzwOAAS
Pedido-897,a01aj00000wPw6UAAS,2024-12-15,848.39,Procesado,a02aj000008MD6GAAW,a00aj00000hTUbcAAG
Pedido-4895,a01aj00000wQ3oIAAS,2024-05-08,2776.88,Procesado,a02aj000008MD5RAAW,a00aj00000hTzvcAAC
Pedido-3501,a01aj00000wQ3gMAAS,2024-05-06,3278.71,Cancelado,a02aj000008MD6HAAW,a00aj00000hTzwpAAC
Pedido-2073,a01aj00000wPw6SAAS,2024-05-29,2532.02,Cancelado,a02aj000008MD6MAAW,a00aj00000hTgyZAAS
Pedido-203,a01aj00000wQ3t5AAC,2024-07-15,907.65,Enviado,a02aj000008MD5TAAW,a00aj00000hTgyBAAS
Pedido-4339,a01aj00000wQ3d5AAC,2024-11-10,3309.45,Pendiente,a02aj000008MD5lAAG,a00aj00000hTUbWAAW
Pedido-4902,a01aj00000wQ3uEAAS,2024-08-01,4522.50,Enviado,a02aj000008MD6BAAW,a00aj00000hTUchAAG
Pedido-1606,a01aj00000wQ3tgAAC,2024-12-22,1184.28,Entregado,a02aj000008MD5LAAW,a00aj00000hTUbWAAW
Pedido-2732,a01aj00000wPY7nAAG,2024-11-27,2346.26,Pendiente,a02aj000008MD69AAG,a00aj00000hTzw0AAC
Pedido-2844,a01aj00000wPw5yAAC,2025-01-05,509.39,Pendiente,a02aj000008MD5XAAW,a00aj00000hTzvqAAC
Pedido-3511,a01aj00000wQ3gMAAS,2024-12-31,424.12,Procesado,a02aj000008MD6HAAW,a00aj00000hTzw4AAC
Pedido-27,a01aj00000wQ3tpAAC,2024-05-18,1142.56,Enviado,a02aj000008MD5qAAG,a00aj00000hTzwrAAC
Pedido-863,a01aj00000wQ3Z2AAK,2024-04-30,2731.50,Procesado,a02aj000008MD69AAG,a00aj00000hTzvzAAC
Pedido-645,a01aj00000wQ3iFAAS,2025-01-16,3639.72,Entregado,a02aj000008MD5aAAG,a00aj00000hTzvpAAC
Pedido-3998,a01aj00000wPw5xAAC,2024-07-18,1519.84,Procesado,a02aj000008MD5fAAG,a00aj00000hTzwtAAC
