N̼mero de Pedido,Cliente,Fecha del Pedido,Monto Total,Estado del Pedido,Ejecutivo Responsable,Producto Comprado
Pedido-2441,a01aj00000wQ3lZAAS,2025-01-25,2618.45,Entregado,a02aj000008MD6EAAW,Producto 237
Pedido-4796,a01aj00000wQ3dKAAS,2024-03-10,3839.54,Cancelado,a02aj000008MD6QAAW,Producto 219
Pedido-4257,a01aj00000wQ3nkAAC,2024-04-07,3841.05,Cancelado,a02aj000008MD6LAAW,Producto 152
Pedido-2730,a01aj00000wPY7eAAG,2024-06-27,4113.77,Procesado,a02aj000008MD6GAAW,Producto 167
Pedido-2719,a01aj00000wQ3dRAAS,2024-11-11,147.82,Cancelado,a02aj000008MD6OAAW,Producto 93
Pedido-4469,a01aj00000wQ3hWAAS,2024-05-01,816.09,Entregado,a02aj000008MD5UAAW,Producto 10
Pedido-4325,a01aj00000wPw6vAAC,2024-06-04,1641.55,Procesado,a02aj000008MD5PAAW,Producto 160
Pedido-23,a01aj00000wQ3o0AAC,2024-03-11,2599.01,Enviado,a02aj000008MD6IAAW,Producto 73
Pedido-968,a01aj00000wQ3lGAAS,2024-09-03,3868.63,Pendiente,a02aj000008MD6AAAW,Producto 65
Pedido-1526,a01aj00000wQ3npAAC,2024-04-17,2734.44,Procesado,a02aj000008MD5kAAG,Producto 19
Pedido-586,a01aj00000wQ0qEAAS,2024-06-03,4666.48,Cancelado,a02aj000008MD5RAAW,Producto 225
Pedido-1865,a01aj00000wQ3nUAAS,2024-12-10,494.86,Entregado,a02aj000008MD5OAAW,Producto 288
Pedido-851,a01aj00000wQ3sWAAS,2024-03-25,2083.49,Procesado,a02aj000008MD5eAAG,Producto 208
Pedido-3762,a01aj00000wQ3qmAAC,2024-09-22,1931.92,Procesado,a02aj000008MD6LAAW,Producto 183
Pedido-4807,a01aj00000wQ3g3AAC,2024-05-13,4185.14,Cancelado,a02aj000008MD5OAAW,Producto 174
Pedido-3404,a01aj00000wQ3oRAAS,2024-04-09,1039.92,Cancelado,a02aj000008MD5IAAW,Producto 147
Pedido-1936,a01aj00000wQ3kOAAS,2024-12-06,1416.98,Pendiente,a02aj000008MD5XAAW,Producto 202
Pedido-1979,a01aj00000wQ0q6AAC,2024-05-15,4369.58,Enviado,a02aj000008MD5XAAW,Producto 152
Pedido-1604,a01aj00000wQ3k8AAC,2024-12-30,1154.96,Pendiente,a02aj000008MD5JAAW,Producto 123
Pedido-4574,a01aj00000wQ3lDAAS,2024-10-23,1015.39,Enviado,a02aj000008MD5cAAG,Producto 249
Pedido-983,a01aj00000wQ3iJAAS,2024-12-24,1606.26,Procesado,a02aj000008MD5MAAW,Producto 221
Pedido-3913,a01aj00000wQ3iiAAC,2024-07-08,4941.11,Pendiente,a02aj000008MD5bAAG,Producto 177
Pedido-2627,a01aj00000wQ3dMAAS,2024-03-04,1231.31,Entregado,a02aj000008MD65AAG,Producto 77
Pedido-2497,a01aj00000wQ3rCAAS,2024-07-02,2805.32,Procesado,a02aj000008MD5QAAW,Producto 164
Pedido-2054,a01aj00000wQ3cKAAS,2024-06-22,3787.05,Entregado,a02aj000008MD5nAAG,Producto 276
Pedido-1079,a01aj00000wPw7LAAS,2024-08-28,3705.52,Procesado,a02aj000008MD5mAAG,Producto 113
Pedido-1586,a01aj00000wQ3d5AAC,2024-10-10,2890.41,Enviado,a02aj000008MD5GAAW,Producto 262
Pedido-87,a01aj00000wQ3oLAAS,2024-08-16,2951.48,Pendiente,a02aj000008MD6PAAW,Producto 217
Pedido-1836,a01aj00000wQ3rFAAS,2024-04-19,127.63,Pendiente,a02aj000008MD5IAAW,Producto 151
Pedido-1572,a01aj00000wQ3lUAAS,2024-08-24,2373.44,Cancelado,a02aj000008MD68AAG,Producto 238
Pedido-1161,a01aj00000wQ3h8AAC,2024-07-30,399.15,Enviado,a02aj000008MD5KAAW,Producto 83
Pedido-2576,a01aj00000wQ3gHAAS,2024-05-24,389.61,Procesado,a02aj000008MD5RAAW,Producto 258
Pedido-2870,a01aj00000wQ3iRAAS,2024-09-08,1724.99,Entregado,a02aj000008MD6NAAW,Producto 256
Pedido-1500,a01aj00000wPY6nAAG,2024-08-08,772.16,Entregado,a02aj000008MD5TAAW,Producto 149
Pedido-3979,a01aj00000wQ3c4AAC,2025-01-22,179.08,Procesado,a02aj000008MD5QAAW,Producto 57
Pedido-3932,a01aj00000wQ3s0AAC,2024-09-18,2094.43,Enviado,a02aj000008MD5mAAG,Producto 61
Pedido-2932,a01aj00000wQ3swAAC,2024-02-26,3119.16,Entregado,a02aj000008MD5TAAW,Producto 258
Pedido-2447,a01aj00000wQ3oVAAS,2024-04-10,3205.29,Entregado,a02aj000008MD6KAAW,Producto 215
Pedido-2203,a01aj00000wQ3huAAC,2024-09-09,2937.58,Cancelado,a02aj000008MD69AAG,Producto 204
Pedido-821,a01aj00000wPY7uAAG,2024-12-01,3771.70,Enviado,a02aj000008MD5rAAG,Producto 266
Pedido-1437,a01aj00000wPY6uAAG,2025-01-18,4685.54,Pendiente,a02aj000008MD5kAAG,Producto 26
Pedido-3055,a01aj00000wQ3izAAC,2025-02-22,1774.36,Procesado,a02aj000008MD5yAAG,Producto 241
Pedido-4352,a01aj00000wQ0qiAAC,2024-04-04,4990.12,Pendiente,a02aj000008MD61AAG,Producto 223
Pedido-787,a01aj00000wQ3jPAAS,2024-10-24,3763.16,Pendiente,a02aj000008MD6DAAW,Producto 132
Pedido-2070,a01aj00000wQ3soAAC,2025-01-22,4116.15,Pendiente,a02aj000008MD5TAAW,Producto 238
Pedido-1678,a01aj00000wQ3r2AAC,2024-03-02,4955.57,Pendiente,a02aj000008MD6EAAW,Producto 40
Pedido-1579,a01aj00000wQ3hIAAS,2024-11-21,2559.99,Cancelado,a02aj000008MD5VAAW,Producto 207
Pedido-2901,a01aj00000wQ3lUAAS,2024-11-26,4115.83,Procesado,a02aj000008MD5cAAG,Producto 86
Pedido-2210,a01aj00000wQ3s1AAC,2024-05-27,1956.09,Entregado,a02aj000008MD68AAG,Producto 74
Pedido-2078,a01aj00000wQ3hqAAC,2024-12-22,2579.04,Entregado,a02aj000008MD5pAAG,Producto 92
Pedido-4349,a01aj00000wPY77AAG,2024-05-07,2054.17,Procesado,a02aj000008MD6FAAW,Producto 260
Pedido-4239,a01aj00000wQ3fYAAS,2024-04-27,1398.81,Pendiente,a02aj000008MD5gAAG,Producto 69
Pedido-4718,a01aj00000wPY8BAAW,2025-02-24,2077.74,Enviado,a02aj000008MD6PAAW,Producto 185
Pedido-4656,a01aj00000wQ3hrAAC,2025-01-08,2682.58,Entregado,a02aj000008MD5UAAW,Producto 49
Pedido-2980,a01aj00000wQ3sGAAS,2024-05-07,4256.78,Pendiente,a02aj000008MD5yAAG,Producto 278
Pedido-3294,a01aj00000wQ3jpAAC,2024-08-15,1668.58,Pendiente,a02aj000008MD66AAG,Producto 74
Pedido-3702,a01aj00000wQ3rpAAC,2024-03-11,2343.92,Enviado,a02aj000008MD5hAAG,Producto 79
Pedido-4348,a01aj00000wQ3nSAAS,2024-09-22,2218.21,Entregado,a02aj000008MD6LAAW,Producto 267
Pedido-3317,a01aj00000wQ0paAAC,2024-09-21,1661.47,Procesado,a02aj000008MD5uAAG,Producto 23
Pedido-2848,a01aj00000wQ3aJAAS,2024-07-09,1274.76,Entregado,a02aj000008MD5LAAW,Producto 176
Pedido-3852,a01aj00000wQ3snAAC,2024-10-25,750.25,Enviado,a02aj000008MD5XAAW,Producto 225
Pedido-4248,a01aj00000wQ3o2AAC,2024-10-23,2452.74,Enviado,a02aj000008MD5bAAG,Producto 183
Pedido-3045,a01aj00000wQ3lBAAS,2025-02-08,859.04,Procesado,a02aj000008MD69AAG,Producto 112
Pedido-3115,a01aj00000wQ3ohAAC,2024-12-14,3957.55,Procesado,a02aj000008MD5SAAW,Producto 132
Pedido-3344,a01aj00000wQ3fBAAS,2024-10-22,3199.77,Cancelado,a02aj000008MD5RAAW,Producto 114
Pedido-2679,a01aj00000wQ3tIAAS,2024-08-17,3164.48,Cancelado,a02aj000008MD6FAAW,Producto 262
Pedido-2684,a01aj00000wQ3lTAAS,2024-10-02,2088.37,Procesado,a02aj000008MD5FAAW,Producto 99
Pedido-4860,a01aj00000wQ3nZAAS,2024-06-18,4179.29,Enviado,a02aj000008MD63AAG,Producto 118
Pedido-4630,a01aj00000wQ3YxAAK,2024-06-10,1331.86,Entregado,a02aj000008MD5jAAG,Producto 183
Pedido-2650,a01aj00000wQ3kTAAS,2024-08-05,3080.15,Cancelado,a02aj000008MD5LAAW,Producto 225
Pedido-1871,a01aj00000wQ3d0AAC,2024-10-11,3794.03,Entregado,a02aj000008MD5mAAG,Producto 166
Pedido-181,a01aj00000wQ3tSAAS,2024-05-29,1479.55,Pendiente,a02aj000008MD6QAAW,Producto 55
Pedido-2508,a01aj00000wQ3gCAAS,2024-08-16,3688.27,Enviado,a02aj000008MD6BAAW,Producto 113
Pedido-1733,a01aj00000wQ3a6AAC,2024-07-10,1796.29,Enviado,a02aj000008MD5YAAW,Producto 89
Pedido-3682,a01aj00000wPw6IAAS,2024-09-18,730.11,Cancelado,a02aj000008MD6QAAW,Producto 173
Pedido-1448,a01aj00000wQ0pvAAC,2024-11-24,1640.90,Cancelado,a02aj000008MD5MAAW,Producto 114
Pedido-4370,a01aj00000wQ3iZAAS,2024-05-15,643.44,Cancelado,a02aj000008MD5NAAW,Producto 162
Pedido-4010,a01aj00000wQ3iwAAC,2025-01-11,2522.77,Pendiente,a02aj000008MD61AAG,Producto 114
Pedido-128,a01aj00000wQ3sOAAS,2024-03-18,2797.09,Pendiente,a02aj000008MD66AAG,Producto 42
Pedido-317,a01aj00000wQ0q0AAC,2024-10-01,4367.47,Procesado,a02aj000008MD6MAAW,Producto 87
Pedido-2436,a01aj00000wQ0pWAAS,2024-04-11,3191.12,Entregado,a02aj000008MD6DAAW,Producto 2
Pedido-2012,a01aj00000wQ3lDAAS,2024-08-27,122.83,Procesado,a02aj000008MD6EAAW,Producto 155
Pedido-1997,a01aj00000wQ3qmAAC,2024-08-24,2179.05,Pendiente,a02aj000008MD6IAAW,Producto 294
Pedido-1752,a01aj00000wQ3uNAAS,2024-08-13,2994.95,Pendiente,a02aj000008MD5bAAG,Producto 124
Pedido-3057,a01aj00000wQ3oRAAS,2025-01-30,404.88,Entregado,a02aj000008MD5OAAW,Producto 98
Pedido-4418,a01aj00000wQ3raAAC,2024-09-14,3048.92,Cancelado,a02aj000008MD5cAAG,Producto 189
Pedido-3283,a01aj00000wQ3r4AAC,2024-03-08,3335.21,Entregado,a02aj000008MD6EAAW,Producto 218
Pedido-2605,a01aj00000wQ0qfAAC,2025-01-17,3619.06,Enviado,a02aj000008MD5aAAG,Producto 251
Pedido-1082,a01aj00000wQ3l7AAC,2025-01-10,2058.96,Entregado,a02aj000008MD5RAAW,Producto 96
Pedido-4936,a01aj00000wPw5xAAC,2024-07-19,4677.61,Pendiente,a02aj000008MD5vAAG,Producto 181
Pedido-772,a01aj00000wQ3guAAC,2024-11-17,2401.94,Enviado,a02aj000008MD6PAAW,Producto 46
Pedido-847,a01aj00000wQ0pdAAC,2024-08-17,144.07,Pendiente,a02aj000008MD5zAAG,Producto 232
Pedido-2182,a01aj00000wQ0qKAAS,2024-03-06,4571.03,Enviado,a02aj000008MD5MAAW,Producto 60
Pedido-2964,a01aj00000wQ3iPAAS,2024-10-28,2931.39,Procesado,a02aj000008MD5xAAG,Producto 259
Pedido-1895,a01aj00000wPw68AAC,2024-12-01,3802.10,Cancelado,a02aj000008MD65AAG,Producto 96
Pedido-1763,a01aj00000wQ3swAAC,2025-01-12,3078.33,Cancelado,a02aj000008MD5SAAW,Producto 57
Pedido-4882,a01aj00000wQ3a9AAC,2024-07-04,2101.42,Cancelado,a02aj000008MD64AAG,Producto 31
Pedido-1010,a01aj00000wQ3obAAC,2024-04-03,703.89,Procesado,a02aj000008MD6LAAW,Producto 52
Pedido-3637,a01aj00000wQ3hFAAS,2024-07-28,1827.01,Enviado,a02aj000008MD5wAAG,Producto 9
Pedido-4189,a01aj00000wQ3lPAAS,2024-02-26,3082.52,Cancelado,a02aj000008MD5qAAG,Producto 38
Pedido-4176,a01aj00000wQ0qEAAS,2025-01-02,4640.48,Pendiente,a02aj000008MD6IAAW,Producto 205
Pedido-4135,a01aj00000wQ0psAAC,2025-02-10,1631.82,Entregado,a02aj000008MD6DAAW,Producto 98
Pedido-4076,a01aj00000wQ3onAAC,2025-02-23,4377.31,Entregado,a02aj000008MD60AAG,Producto 120
Pedido-1403,a01aj00000wQ3uDAAS,2024-05-02,454.58,Enviado,a02aj000008MD5yAAG,Producto 194
Pedido-408,a01aj00000wQ3onAAC,2024-10-23,595.95,Entregado,a02aj000008MD6NAAW,Producto 107
Pedido-3142,a01aj00000wQ3rHAAS,2024-06-22,3218.03,Enviado,a02aj000008MD5uAAG,Producto 231
Pedido-2452,a01aj00000wQ3trAAC,2024-11-05,1006.93,Cancelado,a02aj000008MD5VAAW,Producto 46
Pedido-79,a01aj00000wPw6eAAC,2025-01-05,1706.72,Pendiente,a02aj000008MD5bAAG,Producto 9
Pedido-3331,a01aj00000wQ3fRAAS,2024-06-19,1150.32,Procesado,a02aj000008MD6KAAW,Producto 147
Pedido-1534,a01aj00000wQ3sIAAS,2024-07-02,297.65,Procesado,a02aj000008MD5oAAG,Producto 93
Pedido-205,a01aj00000wQ3czAAC,2024-06-29,980.55,Entregado,a02aj000008MD5tAAG,Producto 74
Pedido-385,a01aj00000wQ3hNAAS,2024-08-26,3725.38,Entregado,a02aj000008MD6KAAW,Producto 257
Pedido-2585,a01aj00000wQ3ZjAAK,2024-08-22,747.60,Entregado,a02aj000008MD5dAAG,Producto 23
Pedido-1851,a01aj00000wQ3gfAAC,2024-05-21,3104.04,Cancelado,a02aj000008MD5SAAW,Producto 87
Pedido-3853,a01aj00000wQ3ZnAAK,2025-02-02,1960.34,Pendiente,a02aj000008MD5qAAG,Producto 71
Pedido-4577,a01aj00000wQ3glAAC,2024-06-14,3164.41,Entregado,a02aj000008MD5bAAG,Producto 190
Pedido-4881,a01aj00000wQ3hoAAC,2024-04-05,3111.51,Pendiente,a02aj000008MD5MAAW,Producto 183
Pedido-2343,a01aj00000wQ3ZLAA0,2024-04-28,808.70,Enviado,a02aj000008MD6BAAW,Producto 282
Pedido-2467,a01aj00000wQ3ocAAC,2024-07-03,1493.64,Procesado,a02aj000008MD6RAAW,Producto 216
Pedido-2841,a01aj00000wQ3s7AAC,2024-07-28,4406.99,Pendiente,a02aj000008MD5LAAW,Producto 245
Pedido-3883,a01aj00000wQ3gUAAS,2024-03-15,1682.90,Procesado,a02aj000008MD5kAAG,Producto 132
Pedido-2896,a01aj00000wQ3gFAAS,2025-01-29,983.18,Cancelado,a02aj000008MD5OAAW,Producto 6
Pedido-1092,a01aj00000wQ3gJAAS,2024-09-17,3841.01,Pendiente,a02aj000008MD5bAAG,Producto 150
Pedido-3621,a01aj00000wQ3ZjAAK,2024-12-11,2585.32,Cancelado,a02aj000008MD5HAAW,Producto 182
Pedido-1068,a01aj00000wQ3gmAAC,2024-08-23,4394.18,Entregado,a02aj000008MD6LAAW,Producto 181
Pedido-3867,a01aj00000wQ3quAAC,2024-08-06,866.57,Entregado,a02aj000008MD5VAAW,Producto 283
Pedido-2969,a01aj00000wQ3glAAC,2024-06-28,4814.51,Entregado,a02aj000008MD65AAG,Producto 127
Pedido-3259,a01aj00000wQ3Z2AAK,2024-05-18,3322.25,Enviado,a02aj000008MD6DAAW,Producto 110
Pedido-3593,a01aj00000wQ3tKAAS,2024-12-30,2891.93,Entregado,a02aj000008MD5wAAG,Producto 247
Pedido-756,a01aj00000wQ3sQAAS,2024-12-06,4197.20,Enviado,a02aj000008MD5NAAW,Producto 130
Pedido-4534,a01aj00000wPw5uAAC,2024-04-10,1345.50,Enviado,a02aj000008MD5lAAG,Producto 32
Pedido-2546,a01aj00000wPY6rAAG,2024-11-22,3460.42,Enviado,a02aj000008MD5ZAAW,Producto 251
Pedido-55,a01aj00000wQ3sGAAS,2024-08-19,4046.00,Entregado,a02aj000008MD5HAAW,Producto 72
Pedido-3300,a01aj00000wQ3tBAAS,2024-08-15,1382.74,Cancelado,a02aj000008MD65AAG,Producto 84
Pedido-2610,a01aj00000wQ3ryAAC,2025-01-25,2065.09,Enviado,a02aj000008MD60AAG,Producto 281
Pedido-3787,a01aj00000wPw6oAAC,2024-06-08,3868.78,Procesado,a02aj000008MD6RAAW,Producto 117
Pedido-1698,a01aj00000wQ3d8AAC,2024-10-25,2505.89,Entregado,a02aj000008MD6CAAW,Producto 200
Pedido-2035,a01aj00000wQ0pXAAS,2024-08-15,3886.46,Entregado,a02aj000008MD5dAAG,Producto 36
Pedido-4195,a01aj00000wQ3cuAAC,2024-03-16,2197.12,Entregado,a02aj000008MD5JAAW,Producto 33
Pedido-397,a01aj00000wQ3olAAC,2024-05-21,4596.79,Cancelado,a02aj000008MD5gAAG,Producto 118
Pedido-4013,a01aj00000wPw73AAC,2024-11-17,961.60,Entregado,a02aj000008MD5JAAW,Producto 5
Pedido-3605,a01aj00000wQ3sAAAS,2024-12-24,2126.19,Pendiente,a02aj000008MD5GAAW,Producto 210
Pedido-2571,a01aj00000wQ3k7AAC,2024-09-30,795.96,Enviado,a02aj000008MD61AAG,Producto 289
Pedido-3303,a01aj00000wQ3iuAAC,2024-03-12,2921.11,Pendiente,a02aj000008MD5HAAW,Producto 69
Pedido-2685,a01aj00000wPY76AAG,2024-09-04,651.20,Enviado,a02aj000008MD65AAG,Producto 84
Pedido-3990,a01aj00000wQ3sXAAS,2024-06-05,969.66,Pendiente,a02aj000008MD5RAAW,Producto 108
Pedido-1955,a01aj00000wQ3nVAAS,2025-01-24,504.11,Cancelado,a02aj000008MD5pAAG,Producto 295
Pedido-1046,a01aj00000wQ3hRAAS,2024-06-08,2514.79,Enviado,a02aj000008MD6DAAW,Producto 76
Pedido-2047,a01aj00000wQ0pwAAC,2025-02-06,4057.98,Enviado,a02aj000008MD5qAAG,Producto 41
Pedido-2353,a01aj00000wQ3fSAAS,2024-08-12,3350.79,Enviado,a02aj000008MD5vAAG,Producto 140
Pedido-2204,a01aj00000wPY6uAAG,2025-02-12,1606.46,Enviado,a02aj000008MD5RAAW,Producto 291
Pedido-1265,a01aj00000wQ3nXAAS,2024-05-04,4981.59,Enviado,a02aj000008MD61AAG,Producto 88
Pedido-1603,a01aj00000wQ3hjAAC,2024-03-03,3397.64,Pendiente,a02aj000008MD6DAAW,Producto 233
Pedido-1420,a01aj00000wPw64AAC,2024-06-08,439.93,Pendiente,a02aj000008MD5YAAW,Producto 295
Pedido-540,a01aj00000wQ3igAAC,2024-09-17,4320.61,Enviado,a02aj000008MD62AAG,Producto 258
Pedido-1575,a01aj00000wQ3ZUAA0,2024-03-15,2992.90,Enviado,a02aj000008MD5vAAG,Producto 245
Pedido-4979,a01aj00000wQ3gfAAC,2025-01-14,2280.37,Procesado,a02aj000008MD5YAAW,Producto 295
Pedido-2543,a01aj00000wQ3h5AAC,2024-05-03,484.15,Enviado,a02aj000008MD5PAAW,Producto 41
Pedido-2469,a01aj00000wPY6yAAG,2024-06-06,2478.65,Entregado,a02aj000008MD5UAAW,Producto 27
Pedido-4188,a01aj00000wPY71AAG,2024-12-11,780.91,Entregado,a02aj000008MD5sAAG,Producto 61
Pedido-4067,a01aj00000wQ3tTAAS,2025-02-18,2725.23,Cancelado,a02aj000008MD5gAAG,Producto 124
Pedido-4508,a01aj00000wQ3hSAAS,2024-06-02,3840.33,Pendiente,a02aj000008MD6KAAW,Producto 200
Pedido-2013,a01aj00000wQ3h7AAC,2025-02-22,263.48,Entregado,a02aj000008MD68AAG,Producto 234
Pedido-2591,a01aj00000wQ3c8AAC,2024-06-05,2376.73,Entregado,a02aj000008MD5YAAW,Producto 67
Pedido-2262,a01aj00000wQ3suAAC,2025-02-15,407.91,Entregado,a02aj000008MD5zAAG,Producto 35
Pedido-3696,a01aj00000wPw6GAAS,2024-12-23,4320.08,Procesado,a02aj000008MD6AAAW,Producto 52
Pedido-256,a01aj00000wQ3ZnAAK,2024-03-14,2746.46,Procesado,a02aj000008MD6CAAW,Producto 78
Pedido-2259,a01aj00000wQ3ZMAA0,2024-04-20,1089.35,Enviado,a02aj000008MD6EAAW,Producto 275
Pedido-1223,a01aj00000wQ3kKAAS,2024-07-26,1203.44,Enviado,a02aj000008MD5sAAG,Producto 255
Pedido-2496,a01aj00000wQ3ZzAAK,2024-05-30,2125.55,Entregado,a02aj000008MD5IAAW,Producto 51
Pedido-2510,a01aj00000wQ0pvAAC,2024-06-12,1227.02,Enviado,a02aj000008MD6PAAW,Producto 83
Pedido-3416,a01aj00000wQ3tKAAS,2024-08-19,2335.06,Cancelado,a02aj000008MD5zAAG,Producto 206
Pedido-3237,a01aj00000wQ3o7AAC,2024-11-10,2418.78,Procesado,a02aj000008MD5sAAG,Producto 84
Pedido-3202,a01aj00000wQ3nbAAC,2024-06-12,2785.31,Enviado,a02aj000008MD6NAAW,Producto 94
Pedido-1886,a01aj00000wQ3oBAAS,2024-12-20,1883.78,Enviado,a02aj000008MD6QAAW,Producto 80
Pedido-2037,a01aj00000wPw6qAAC,2024-09-02,464.66,Procesado,a02aj000008MD6MAAW,Producto 9
Pedido-2237,a01aj00000wQ3jNAAS,2024-09-09,4403.90,Cancelado,a02aj000008MD5YAAW,Producto 197
Pedido-4914,a01aj00000wQ0qmAAC,2024-08-14,1201.88,Entregado,a02aj000008MD6RAAW,Producto 148
Pedido-3923,a01aj00000wQ0piAAC,2024-09-27,254.31,Procesado,a02aj000008MD5IAAW,Producto 264
Pedido-4194,a01aj00000wQ3byAAC,2024-10-06,1301.21,Entregado,a02aj000008MD67AAG,Producto 237
Pedido-1868,a01aj00000wPw6mAAC,2024-09-09,2123.83,Cancelado,a02aj000008MD5wAAG,Producto 27
Pedido-335,a01aj00000wPw6rAAC,2024-07-23,2273.14,Enviado,a02aj000008MD5pAAG,Producto 139
Pedido-4908,a01aj00000wQ3gBAAS,2024-07-14,4218.49,Entregado,a02aj000008MD5QAAW,Producto 186
Pedido-4377,a01aj00000wQ3ijAAC,2025-02-06,1219.18,Enviado,a02aj000008MD5IAAW,Producto 94
Pedido-1807,a01aj00000wQ3shAAC,2024-09-19,467.34,Entregado,a02aj000008MD5uAAG,Producto 59
Pedido-3415,a01aj00000wQ3r7AAC,2024-10-18,768.51,Enviado,a02aj000008MD5XAAW,Producto 182
Pedido-3007,a01aj00000wQ3s1AAC,2024-12-23,820.62,Entregado,a02aj000008MD5OAAW,Producto 197
Pedido-1578,a01aj00000wQ3cTAAS,2025-02-14,4798.35,Entregado,a02aj000008MD5vAAG,Producto 50
Pedido-1539,a01aj00000wQ3ZzAAK,2024-10-29,4217.85,Enviado,a02aj000008MD5MAAW,Producto 99
Pedido-975,a01aj00000wQ3s0AAC,2024-08-21,3135.17,Cancelado,a02aj000008MD6PAAW,Producto 10
Pedido-605,a01aj00000wQ3hcAAC,2025-02-02,3659.77,Cancelado,a02aj000008MD5hAAG,Producto 5
Pedido-176,a01aj00000wQ3fEAAS,2024-03-03,1003.48,Procesado,a02aj000008MD64AAG,Producto 253
Pedido-2692,a01aj00000wQ3kcAAC,2024-10-05,2315.16,Entregado,a02aj000008MD5pAAG,Producto 180
Pedido-960,a01aj00000wPY7JAAW,2024-11-22,1858.55,Cancelado,a02aj000008MD5oAAG,Producto 194
Pedido-860,a01aj00000wQ3kuAAC,2024-07-08,1541.92,Pendiente,a02aj000008MD5FAAW,Producto 259
Pedido-4099,a01aj00000wQ3ZUAA0,2024-05-05,3164.63,Entregado,a02aj000008MD5vAAG,Producto 80
Pedido-414,a01aj00000wQ3ivAAC,2024-09-25,2330.56,Procesado,a02aj000008MD6CAAW,Producto 70
Pedido-2222,a01aj00000wPY8KAAW,2024-05-26,950.26,Cancelado,a02aj000008MD5tAAG,Producto 207
Pedido-4676,a01aj00000wPw6aAAC,2024-12-10,2442.03,Pendiente,a02aj000008MD6NAAW,Producto 207
Pedido-3999,a01aj00000wQ3iFAAS,2024-12-25,2107.65,Pendiente,a02aj000008MD6DAAW,Producto 76
Pedido-4306,a01aj00000wQ3rEAAS,2024-03-18,1228.16,Pendiente,a02aj000008MD5lAAG,Producto 17
Pedido-3939,a01aj00000wQ3u9AAC,2024-06-13,2529.10,Cancelado,a02aj000008MD6IAAW,Producto 80
Pedido-1277,a01aj00000wQ3ZeAAK,2024-10-21,263.48,Pendiente,a02aj000008MD5fAAG,Producto 23
Pedido-139,a01aj00000wQ3sKAAS,2024-03-19,1868.93,Cancelado,a02aj000008MD6EAAW,Producto 39
Pedido-2778,a01aj00000wQ3tcAAC,2025-02-23,2396.53,Pendiente,a02aj000008MD6LAAW,Producto 215
Pedido-1844,a01aj00000wQ3oFAAS,2024-08-18,3781.03,Cancelado,a02aj000008MD5pAAG,Producto 129
Pedido-4246,a01aj00000wQ3kDAAS,2024-12-02,3777.52,Cancelado,a02aj000008MD5ZAAW,Producto 200
Pedido-502,a01aj00000wQ3dPAAS,2024-10-23,4868.78,Pendiente,a02aj000008MD6OAAW,Producto 98
Pedido-633,a01aj00000wQ3oCAAS,2024-10-01,649.30,Cancelado,a02aj000008MD5aAAG,Producto 186
Pedido-3315,a01aj00000wQ3cdAAC,2025-01-03,3556.20,Pendiente,a02aj000008MD6CAAW,Producto 219
Pedido-3700,a01aj00000wQ3imAAC,2024-05-03,104.18,Enviado,a02aj000008MD5oAAG,Producto 137
Pedido-2974,a01aj00000wQ3gJAAS,2024-12-29,4477.47,Entregado,a02aj000008MD5SAAW,Producto 198
Pedido-3864,a01aj00000wQ3ZUAA0,2025-01-02,4344.36,Enviado,a02aj000008MD5MAAW,Producto 72
Pedido-73,a01aj00000wQ3Z8AAK,2024-10-09,313.72,Entregado,a02aj000008MD5hAAG,Producto 127
Pedido-4644,a01aj00000wQ3r8AAC,2024-03-27,2007.94,Entregado,a02aj000008MD5dAAG,Producto 27
Pedido-4313,a01aj00000wQ3qtAAC,2024-07-02,620.82,Procesado,a02aj000008MD5lAAG,Producto 144
Pedido-1430,a01aj00000wQ3k9AAC,2024-07-28,1756.05,Cancelado,a02aj000008MD6IAAW,Producto 180
Pedido-4517,a01aj00000wQ3t0AAC,2024-11-21,3758.69,Procesado,a02aj000008MD5vAAG,Producto 79
Pedido-4765,a01aj00000wPw6AAAS,2024-06-26,4950.27,Pendiente,a02aj000008MD5zAAG,Producto 105
Pedido-4131,a01aj00000wPw6kAAC,2024-12-24,4679.93,Enviado,a02aj000008MD5yAAG,Producto 13
Pedido-2092,a01aj00000wQ3tkAAC,2024-09-27,4460.01,Enviado,a02aj000008MD5sAAG,Producto 165
Pedido-3376,a01aj00000wQ3naAAC,2025-01-08,4367.22,Procesado,a02aj000008MD5rAAG,Producto 190
Pedido-2407,a01aj00000wQ3gCAAS,2024-05-23,4766.44,Procesado,a02aj000008MD5VAAW,Producto 228
Pedido-3687,a01aj00000wQ3rQAAS,2024-05-13,2241.72,Enviado,a02aj000008MD62AAG,Producto 229
Pedido-1584,a01aj00000wQ3hqAAC,2024-07-09,3271.08,Enviado,a02aj000008MD5JAAW,Producto 98
Pedido-441,a01aj00000wQ3tIAAS,2024-07-11,2052.60,Cancelado,a02aj000008MD5qAAG,Producto 282
Pedido-1969,a01aj00000wQ0qAAAS,2024-05-22,828.15,Procesado,a02aj000008MD6BAAW,Producto 168
Pedido-978,a01aj00000wPw7CAAS,2024-07-12,1918.49,Pendiente,a02aj000008MD6PAAW,Producto 184
Pedido-3027,a01aj00000wQ3k4AAC,2024-09-24,2173.02,Entregado,a02aj000008MD5yAAG,Producto 251
